84.4524 	EXP 	New trial (rep=131, index=0): None
84.4580 	DATA 	Keypress: u
84.4605 	EXP 	text_2: autoDraw = False
84.4605 	EXP 	text_2: autoDraw = True
84.5992 	EXP 	New trial (rep=132, index=0): None
84.6043 	DATA 	Keypress: u
84.6071 	EXP 	text_2: autoDraw = False
84.6071 	EXP 	text_2: autoDraw = True
84.7286 	DATA 	Keypress: u
84.7585 	EXP 	New trial (rep=133, index=0): None
84.7678 	EXP 	text_2: autoDraw = False
84.7678 	EXP 	text_2: autoDraw = True
84.9194 	EXP 	New trial (rep=134, index=0): None
84.9252 	DATA 	Keypress: u
84.9277 	EXP 	text_2: autoDraw = False
